version,location,date,name,lat,lon,class_bins,forecast_start_date,forecast_end_date,predicted_class,prob_0,prob_1,prob_2,prob_3,measurement_date,toxicity,class,correct
v0.1.3,PSP12.01,2021-05-17,Basin Pt.,43.73848,-70.04343,"0,10,30,80",2021-05-21,2021-05-27,0,96,4,0,0,2021-05-24,0.5989893411807368,0,TRUE
v0.1.3,PSP12.03,2021-05-17,Potts Pt.,43.73064,-70.02556,"0,10,30,80",2021-05-21,2021-05-27,0,90,8,1,0,2021-05-24,8.060481371391585,0,TRUE
v0.1.3,PSP12.06,2021-05-17,Wills Gut,43.74995,-69.9883,"0,10,30,80",2021-05-21,2021-05-27,0,90,9,1,0,2021-05-24,1.0542212404780968,0,TRUE
v0.1.3,PSP12.11,2021-05-17,Ewin Narrows,43.81755,-69.95353,"0,10,30,80",2021-05-21,2021-05-27,0,92,7,1,0,2021-05-24,0,0,TRUE
v0.1.3,PSP12.13,2021-05-17,Lumbos Hole,43.79553,-69.94557,"0,10,30,80",2021-05-21,2021-05-27,0,53,29,13,4,2021-05-24,2.683472248489701,0,TRUE
v0.1.3,PSP12.15,2021-05-17,Gurnet,43.85809,-69.91333,"0,10,30,80",2021-05-21,2021-05-27,3,11,15,34,40,2021-05-24,48.938491859896864,2,FALSE
v0.1.3,PSP12.243,2021-05-17,Dingley Starboard,43.81194,-69.88472,"0,10,30,80",2021-05-21,2021-05-27,0,52,30,14,5,2021-05-24,23.969447295280833,1,FALSE
v0.1.3,PSP13.03,2021-05-17,Pinkham Pt.,43.79416,-69.9289,"0,10,30,80",2021-05-21,2021-05-27,0,39,33,20,8,2021-05-24,6.924647260927209,0,TRUE
v0.1.3,PSP26.07,2021-05-17,Cutler Hbr.,44.65701,-67.20525,"0,10,30,80",2021-05-21,2021-05-27,0,98,2,0,0,2021-05-24,0,0,TRUE
v0.1.3,PSP26.15,2021-05-17,Lubec Channel,44.85891,-66.98028,"0,10,30,80",2021-05-21,2021-05-27,0,92,7,1,0,2021-05-24,0.39271496859462984,0,TRUE
v0.1.3,PSP27.05,2021-05-17,Gove Pt.,44.90545,-67.05621,"0,10,30,80",2021-05-21,2021-05-27,0,94,6,0,0,2021-05-24,0,0,TRUE
v0.1.3,PSP27.46,2021-05-17,Gleason Cove,44.97084,-67.05254,"0,10,30,80",2021-05-21,2021-05-27,0,81,15,3,1,2021-05-24,1.2953445059190916,0,TRUE
v0.1.3,PSP12.13b,2021-05-18,Long Reach (Brun),43.85228,-69.92467,"0,10,30,80",2021-05-22,2021-05-28,0,88,10,2,1,2021-05-24,2.7980689309140456,0,TRUE
v0.1.3,PSP14.17,2021-05-18,Sawyer Is.,43.86782,-69.67739,"0,10,30,80",2021-05-22,2021-05-28,0,98,2,0,0,2021-05-26,0,0,TRUE
v0.1.3,PSP14.2,2021-05-18,Pratts Island,43.81457,-69.6815,"0,10,30,80",2021-05-22,2021-05-28,0,98,2,0,0,2021-05-26,0,0,TRUE
v0.1.3,PSP14.21,2021-05-18,Newagen,43.78639,-69.65778,"0,10,30,80",2021-05-22,2021-05-28,0,98,2,0,0,2021-05-26,0,0,TRUE
v0.1.3,PSP14.35,2021-05-18,Ocean Point,43.8138,-69.59961,"0,10,30,80",2021-05-22,2021-05-28,0,96,4,0,0,2021-05-26,0,0,TRUE
v0.1.3,PSP15.2,2021-05-18,Graveyard Pt.,43.8782,-69.52402,"0,10,30,80",2021-05-22,2021-05-28,0,95,4,0,0,2021-05-26,0,0,TRUE
v0.1.3,PSP15.24,2021-05-18,Round Pond,43.94133,-69.45337,"0,10,30,80",2021-05-22,2021-05-28,0,98,2,0,0,2021-05-26,0,0,TRUE
v0.1.3,PSP15.25,2021-05-18,Christmas Cove Town Landing,43.84476,-69.55365,"0,10,30,80",2021-05-22,2021-05-28,0,98,2,0,0,2021-05-26,0,0,TRUE
v0.1.3,PSP16.41,2021-05-18,Port Clyde,43.92526,-69.259,"0,10,30,80",2021-05-22,2021-05-28,0,93,6,0,0,2021-05-26,0,0,TRUE
v0.1.3,PSP23.07,2021-05-18,Corea Hbr.,44.39319,-67.97628,"0,10,30,80",2021-05-22,2021-05-28,0,98,2,0,0,2021-05-26,0,0,TRUE
v0.1.3,PSP24.08,2021-05-18,Ripley Pt.,44.52198,-67.79233,"0,10,30,80",2021-05-22,2021-05-28,0,98,2,0,0,2021-05-26,0,0,TRUE
v0.1.3,PSP25.06,2021-05-18,Kelley Pt.,44.53205,-67.5655,"0,10,30,80",2021-05-22,2021-05-28,0,98,2,0,0,2021-05-26,0,0,TRUE
v0.1.3,PSP14.01,2021-05-19,Bay Pt.,43.75479,-69.77623,"0,10,30,80",2021-05-23,2021-05-29,0,98,2,0,0,2021-05-25,0,0,TRUE
v0.1.3,PSP14.02,2021-05-19,Indian Pt.,43.75329,-69.75399,"0,10,30,80",2021-05-23,2021-05-29,0,98,2,0,0,2021-05-25,0,0,TRUE
v0.1.3,PSP14.05,2021-05-19,Griffith Head,43.784,-69.722,"0,10,30,80",2021-05-23,2021-05-29,0,98,2,0,0,2021-05-25,0,0,TRUE
v0.1.3,PSP14.08,2021-05-19,Five Islands,43.824,-69.709,"0,10,30,80",2021-05-23,2021-05-29,0,98,2,0,0,2021-05-25,0,0,TRUE
v0.1.3,PSP19.15,2021-05-19,Stonington,44.15419,-68.65947,"0,10,30,80",2021-05-23,2021-05-29,0,98,2,0,0,2021-05-25,0.6820838928222519,0,TRUE
v0.1.3,PSP21.09,2021-05-19,Bass Hbr.,44.23824,-68.34792,"0,10,30,80",2021-05-23,2021-05-29,0,98,2,0,0,2021-05-25,0,0,TRUE
v0.1.4,PSP19.12,2021-05-25,IAH Town Dock,44.0737,-68.64,"0,10,30,80",2021-05-29,2021-06-04,0,78,20,2,1,2021-06-01,0,0,TRUE
v0.1.4,PSP23.07,2021-05-26,Corea Hbr.,44.39319,-67.97628,"0,10,30,80",2021-05-30,2021-06-05,0,78,20,2,1,2021-06-02,0,0,TRUE
v0.1.4,PSP11.1,2021-05-25,Littlejohns Bridge,43.75511,-70.1354,"0,10,30,80",2021-05-29,2021-06-04,0,64,26,7,3,2021-06-01,0.7194106736060806,0,TRUE
v0.1.4,PSP26.07,2021-05-24,Cutler Hbr.,44.65701,-67.20525,"0,10,30,80",2021-05-28,2021-06-03,0,78,20,2,1,2021-05-31,0,0,TRUE
v0.1.4,PSP14.05,2021-05-25,Griffith Head,43.784,-69.722,"0,10,30,80",2021-05-29,2021-06-04,0,78,20,2,1,2021-06-01,0,0,TRUE
v0.1.4,PSP12.11,2021-05-24,Ewin Narrows,43.81755,-69.95353,"0,10,30,80",2021-05-28,2021-06-03,0,75,22,2,1,2021-05-31,0,0,TRUE
v0.1.4,PSP12.13,2021-05-24,Lumbos Hole,43.79553,-69.94557,"0,10,30,80",2021-05-28,2021-06-03,1,37,45,15,3,2021-05-31,1.7313695904070758,0,FALSE
v0.1.4,PSP19.15,2021-05-25,Stonington,44.15419,-68.65947,"0,10,30,80",2021-05-29,2021-06-04,0,69,25,4,2,2021-06-01,0,0,TRUE
v0.1.4,PSP10.11,2021-05-24,Ogunquit River,43.2503,-70.5954,"0,10,30,80",2021-05-28,2021-06-03,0,75,22,2,1,2021-06-01,0,0,TRUE
v0.1.4,PSP15.2,2021-05-26,Graveyard Pt.,43.8782,-69.52402,"0,10,30,80",2021-05-30,2021-06-05,0,76,21,2,1,2021-06-02,0,0,TRUE
v0.1.4,PSP12.21,2021-05-23,Fort St. George,43.75373,-69.78983,"0,10,30,80",2021-05-27,2021-06-02,0,78,20,2,1,2021-05-30,0,0,TRUE
v0.1.4,PSP14.21,2021-05-26,Newagen,43.78639,-69.65778,"0,10,30,80",2021-05-30,2021-06-05,0,78,20,2,1,2021-06-01,0,0,TRUE
v0.1.4,PSP11.117,2021-05-24,NA,NA,NA,"0,10,30,80",2021-05-28,2021-06-03,0,55,30,10,4,2021-05-31,0.9145448157286592,0,TRUE
v0.1.4,PSP12.13b,2021-05-24,Long Reach (Brun),43.85228,-69.92467,"0,10,30,80",2021-05-28,2021-06-03,1,30,40,23,8,2021-05-31,1.7045306908944076,0,FALSE
v0.1.4,PSP21.09,2021-05-25,Bass Hbr.,44.23824,-68.34792,"0,10,30,80",2021-05-29,2021-06-04,0,78,20,2,1,2021-06-01,0,0,TRUE
v0.1.4,PSP14.01,2021-05-25,Bay Pt.,43.75479,-69.77623,"0,10,30,80",2021-05-29,2021-06-04,0,78,20,2,1,2021-06-01,0,0,TRUE
v0.1.4,PSP12.3,2021-05-23,Sebasco,43.7637,-69.8616,"0,10,30,80",2021-05-27,2021-06-02,2,9,41,41,9,2021-05-30,3.5713976380644725,0,FALSE
v0.1.4,PSP27.46,2021-05-24,Gleason Cove,44.97084,-67.05254,"0,10,30,80",2021-05-28,2021-06-03,0,61,28,8,4,2021-05-31,6.299313974485745,0,TRUE
v0.1.4,PSP12.34,2021-05-23,Head Beach,43.71711,-69.84999,"0,10,30,80",2021-05-27,2021-06-02,1,38,56,6,0,2021-05-30,0,0,FALSE
v0.1.4,PSP12.002,2021-05-23,Sabino,43.857,-69.868,"0,10,30,80",2021-05-27,2021-06-02,1,17,45,31,8,2021-05-30,3.8960701506157873,0,FALSE
v0.1.4,PSP11.17,2021-05-25,Flying Pt,43.8097,-70.06895,"0,10,30,80",2021-05-29,2021-06-04,0,78,20,2,1,2021-06-01,0,0,TRUE
v0.1.4,PSP24.08,2021-05-26,Ripley Pt.,44.52198,-67.79233,"0,10,30,80",2021-05-30,2021-06-05,0,78,20,2,1,2021-06-02,0,0,TRUE
v0.1.4,PSP12.243,2021-05-24,Dingley Starboard,43.81194,-69.88472,"0,10,30,80",2021-05-28,2021-06-03,2,6,32,47,15,2021-05-31,5.478848649303452,0,FALSE
v0.1.4,PSP26.15,2021-05-24,Lubec Channel,44.85891,-66.98028,"0,10,30,80",2021-05-28,2021-06-03,0,69,24,4,2,2021-05-31,1.0073210534074466,0,TRUE
v0.1.4,PSP10.25,2021-05-24,Biddeford Pool,43.44652,-70.35614,"0,10,30,80",2021-05-28,2021-06-03,0,78,20,2,1,2021-06-01,0,0,TRUE
v0.1.4,PSP12.06,2021-05-24,Wills Gut,43.74995,-69.9883,"0,10,30,80",2021-05-28,2021-06-03,0,63,27,7,3,2021-05-31,0.7496651834752289,0,TRUE
v0.1.4,PSP12.03,2021-05-24,Potts Pt.,43.73064,-70.02556,"0,10,30,80",2021-05-28,2021-06-03,1,35,53,11,1,2021-05-31,0.8210618676157267,0,FALSE
v0.1.4,PSP16.41,2021-05-26,Port Clyde,43.92526,-69.259,"0,10,30,80",2021-05-30,2021-06-05,0,75,21,2,1,2021-06-02,0,0,TRUE
v0.1.4,PSP10.145,2021-05-24,Webhannet River,43.320514,-70.564503,"0,10,30,80",2021-05-28,2021-06-03,0,67,25,5,3,2021-06-01,0.9548508240328494,0,TRUE
v0.1.4,PSP14.2,2021-05-26,Pratts Island,43.81457,-69.6815,"0,10,30,80",2021-05-30,2021-06-05,0,78,20,2,1,2021-06-01,0,0,TRUE
v0.1.4,PSP13.03,2021-05-24,Pinkham Pt.,43.79416,-69.9289,"0,10,30,80",2021-05-28,2021-06-03,1,18,47,29,6,2021-05-31,2.6582561965138964,0,FALSE
v0.1.4,PSP14.08,2021-05-25,Five Islands,43.824,-69.709,"0,10,30,80",2021-05-29,2021-06-04,0,78,20,2,1,2021-06-01,0,0,TRUE
v0.1.4,PSP25.06,2021-05-26,Kelley Pt.,44.53205,-67.5655,"0,10,30,80",2021-05-30,2021-06-05,0,78,20,2,1,2021-06-02,0,0,TRUE
v0.1.4,PSP12.003,2021-05-24,Mitchell Field,43.778,-70.0167,"0,10,30,80",2021-05-28,2021-06-03,0,65,26,6,3,2021-05-31,0,0,TRUE
v0.1.4,PSP14.35,2021-05-26,Ocean Point,43.8138,-69.59961,"0,10,30,80",2021-05-30,2021-06-05,0,76,21,2,1,2021-06-01,0.790158363518518,0,TRUE
v0.1.4,PSP12.28,2021-05-23,Bear Island,43.78556,-69.87415,"0,10,30,80",2021-05-27,2021-06-02,2,1,27,60,12,2021-05-30,22.51223313674938,1,FALSE
v0.1.4,PSP19.13,2021-05-25,Duck Hbr.,44.0293,-68.65308,"0,10,30,80",2021-05-29,2021-06-04,0,57,29,10,4,2021-06-01,1.2312164596749966,0,TRUE
v0.1.4,PSP10.29,2021-05-25,Pine Point,43.54459,-70.33231,"0,10,30,80",2021-05-29,2021-06-04,0,75,21,2,1,2021-06-01,0,0,TRUE
v0.1.4,PSP14.17,2021-05-26,Sawyer Is.,43.86782,-69.67739,"0,10,30,80",2021-05-30,2021-06-05,0,78,20,2,1,2021-06-01,0,0,TRUE
v0.1.4,PSP15.25,2021-05-26,Christmas Cove Town Landing,43.84476,-69.55365,"0,10,30,80",2021-05-30,2021-06-05,0,78,20,2,1,2021-06-02,0,0,TRUE
v0.1.4,PSP14.02,2021-05-25,Indian Pt.,43.75329,-69.75399,"0,10,30,80",2021-05-29,2021-06-04,0,78,20,2,1,2021-06-01,0,0,TRUE
v0.1.4,PSP10.33,2021-05-25,Spurwink River,43.56632,-70.27305,"0,10,30,80",2021-05-29,2021-06-04,0,75,22,2,1,2021-06-01,0.3905372228147294,0,TRUE
v0.1.4,PSP11.110,2021-05-24,CAS BA2 Bangs island,43.728,-70.095,"0,10,30,80",2021-05-28,2021-06-03,0,63,27,7,3,2021-05-31,1.2678916763510957,0,TRUE
v0.1.4,PSP10.2,2021-05-24,Cape Porpoise,43.36592,-70.43032,"0,10,30,80",2021-05-28,2021-06-03,0,75,21,2,1,2021-06-01,0.3381763335116342,0,TRUE
v0.1.4,PSP12.15,2021-05-24,Gurnet,43.85809,-69.91333,"0,10,30,80",2021-05-28,2021-06-03,3,0,0,5,95,2021-05-31,12.650313959688862,1,FALSE
v0.1.4,PSP10.02,2021-05-24,Great Cove Marina,43.09612,-70.76781,"0,10,30,80",2021-05-28,2021-06-03,0,78,20,2,1,2021-06-01,0,0,TRUE
v0.1.4,PSP15.24,2021-05-26,Round Pond,43.94133,-69.45337,"0,10,30,80",2021-05-30,2021-06-05,0,78,20,2,1,2021-06-02,0,0,TRUE
v0.1.4,PSP12.01,2021-05-24,Basin Pt.,43.73848,-70.04343,"0,10,30,80",2021-05-28,2021-06-03,0,68,25,5,2,2021-05-31,0,0,TRUE
v0.1.4,PSP10.07,2021-05-24,York River,43.12727,-70.64426,"0,10,30,80",2021-05-28,2021-06-03,0,75,22,2,1,2021-06-01,0.4973181375171091,0,TRUE
v0.1.4,PSP27.05,2021-05-24,Gove Pt.,44.90545,-67.05621,"0,10,30,80",2021-05-28,2021-06-03,0,75,21,2,1,2021-05-31,1.1455808058359196,0,TRUE
v0.1.3,PSP12.003,2021-05-31,Mitchell Field,43.778,-70.0167,"0,10,30,80",2021-06-04,2021-06-10,0,98,2,0,0,2021-06-06,1.230185478246692,0,TRUE
v0.1.3,PSP14.21,2021-06-01,Newagen,43.78639,-69.65778,"0,10,30,80",2021-06-05,2021-06-11,0,98,2,0,0,2021-06-08,0,0,TRUE
v0.1.3,PSP11.110,2021-05-31,CAS BA2 Bangs island,43.728,-70.095,"0,10,30,80",2021-06-04,2021-06-10,0,92,7,1,0,2021-06-07,0,0,TRUE
v0.1.3,PSP10.33,2021-06-01,Spurwink River,43.56632,-70.27305,"0,10,30,80",2021-06-05,2021-06-11,0,97,3,0,0,2021-06-09,1.298079543212273,0,TRUE
v0.1.3,PSP14.02,2021-06-01,Indian Pt.,43.75329,-69.75399,"0,10,30,80",2021-06-05,2021-06-11,0,98,2,0,0,2021-06-07,0,0,TRUE
v0.1.3,PSP19.15,2021-06-01,Stonington,44.15419,-68.65947,"0,10,30,80",2021-06-05,2021-06-11,0,98,2,0,0,2021-06-08,0.5061863335034571,0,TRUE
v0.1.3,PSP14.35,2021-06-01,Ocean Point,43.8138,-69.59961,"0,10,30,80",2021-06-05,2021-06-11,0,95,4,0,0,2021-06-08,0,0,TRUE
v0.1.3,PSP27.46,2021-05-31,Gleason Cove,44.97084,-67.05254,"0,10,30,80",2021-06-04,2021-06-10,0,50,32,14,4,2021-06-06,1.2657286511695995,0,TRUE
v0.1.3,PSP23.07,2021-06-02,Corea Hbr.,44.39319,-67.97628,"0,10,30,80",2021-06-06,2021-06-12,0,98,2,0,0,2021-06-07,0,0,TRUE
v0.1.3,PSP12.34,2021-05-30,Head Beach,43.71711,-69.84999,"0,10,30,80",2021-06-03,2021-06-09,0,98,2,0,0,2021-06-07,0,0,TRUE
v0.1.3,PSP15.25,2021-06-02,Christmas Cove Town Landing,43.84476,-69.55365,"0,10,30,80",2021-06-06,2021-06-12,0,98,2,0,0,2021-06-08,0,0,TRUE
v0.1.3,PSP14.05,2021-06-01,Griffith Head,43.784,-69.722,"0,10,30,80",2021-06-05,2021-06-11,0,98,2,0,0,2021-06-07,0,0,TRUE
v0.1.3,PSP16.41,2021-06-02,Port Clyde,43.92526,-69.259,"0,10,30,80",2021-06-06,2021-06-12,0,98,2,0,0,2021-06-08,0,0,TRUE
v0.1.3,PSP10.11,2021-06-01,Ogunquit River,43.2503,-70.5954,"0,10,30,80",2021-06-05,2021-06-11,0,98,2,0,0,2021-06-09,1.6225994290153414,0,TRUE
v0.1.3,PSP14.08,2021-06-01,Five Islands,43.824,-69.709,"0,10,30,80",2021-06-05,2021-06-11,0,98,2,0,0,2021-06-07,0,0,TRUE
v0.1.3,PSP12.13,2021-05-31,Lumbos Hole,43.79553,-69.94557,"0,10,30,80",2021-06-04,2021-06-10,0,90,8,2,0,2021-06-06,1.608704086937982,0,TRUE
v0.1.3,PSP12.06,2021-05-31,Wills Gut,43.74995,-69.9883,"0,10,30,80",2021-06-04,2021-06-10,0,95,5,0,0,2021-06-06,0,0,TRUE
v0.1.3,PSP12.21,2021-05-30,Fort St. George,43.75373,-69.78983,"0,10,30,80",2021-06-03,2021-06-09,0,98,2,0,0,2021-06-07,0,0,TRUE
v0.1.3,PSP12.28,2021-05-30,Bear Island,43.78556,-69.87415,"0,10,30,80",2021-06-03,2021-06-09,1,17,36,33,14,2021-06-07,11.970882367213989,1,TRUE
v0.1.3,PSP19.13,2021-06-01,Duck Hbr.,44.0293,-68.65308,"0,10,30,80",2021-06-05,2021-06-11,0,93,6,1,0,2021-06-08,1.0686155929517425,0,TRUE
v0.1.3,PSP26.07,2021-05-31,Cutler Hbr.,44.65701,-67.20525,"0,10,30,80",2021-06-04,2021-06-10,0,98,2,0,0,2021-06-06,0,0,TRUE
v0.1.3,PSP15.2,2021-06-02,Graveyard Pt.,43.8782,-69.52402,"0,10,30,80",2021-06-06,2021-06-12,0,98,2,0,0,2021-06-08,0,0,TRUE
v0.1.3,PSP21.09,2021-06-01,Bass Hbr.,44.23824,-68.34792,"0,10,30,80",2021-06-05,2021-06-11,0,98,2,0,0,2021-06-08,0,0,TRUE
v0.1.3,PSP12.01,2021-05-31,Basin Pt.,43.73848,-70.04343,"0,10,30,80",2021-06-04,2021-06-10,0,98,2,0,0,2021-06-06,0,0,TRUE
v0.1.3,PSP25.06,2021-06-02,Kelley Pt.,44.53205,-67.5655,"0,10,30,80",2021-06-06,2021-06-12,0,98,2,0,0,2021-06-07,0,0,TRUE
v0.1.3,PSP12.002,2021-05-30,Sabino,43.857,-69.868,"0,10,30,80",2021-06-03,2021-06-09,0,89,9,2,0,2021-06-07,3.956855233936449,0,TRUE
v0.1.3,PSP26.15,2021-05-31,Lubec Channel,44.85891,-66.98028,"0,10,30,80",2021-06-04,2021-06-10,0,94,6,0,0,2021-06-06,0.931716923777622,0,TRUE
v0.1.3,PSP12.13b,2021-05-31,Long Reach (Brun),43.85228,-69.92467,"0,10,30,80",2021-06-04,2021-06-10,0,90,8,2,0,2021-06-06,0,0,TRUE
v0.1.3,PSP12.11,2021-05-31,Ewin Narrows,43.81755,-69.95353,"0,10,30,80",2021-06-04,2021-06-10,0,98,2,0,0,2021-06-06,0,0,TRUE
v0.1.3,PSP13.03,2021-05-31,Pinkham Pt.,43.79416,-69.9289,"0,10,30,80",2021-06-04,2021-06-10,0,89,8,2,0,2021-06-06,1.0656699608311293,0,TRUE
v0.1.3,PSP12.3,2021-05-30,Sebasco,43.7637,-69.8616,"0,10,30,80",2021-06-03,2021-06-09,0,70,21,7,2,2021-06-07,8.618422424244603,0,TRUE
v0.1.3,PSP14.17,2021-06-01,Sawyer Is.,43.86782,-69.67739,"0,10,30,80",2021-06-05,2021-06-11,0,98,2,0,0,2021-06-08,0,0,TRUE
v0.1.3,PSP14.01,2021-06-01,Bay Pt.,43.75479,-69.77623,"0,10,30,80",2021-06-05,2021-06-11,0,98,2,0,0,2021-06-07,0,0,TRUE
v0.1.3,PSP24.08,2021-06-02,Ripley Pt.,44.52198,-67.79233,"0,10,30,80",2021-06-06,2021-06-12,0,98,2,0,0,2021-06-07,0,0,TRUE
v0.1.3,PSP15.24,2021-06-02,Round Pond,43.94133,-69.45337,"0,10,30,80",2021-06-06,2021-06-12,0,98,2,0,0,2021-06-08,0,0,TRUE
v0.1.3,PSP19.12,2021-06-01,IAH Town Dock,44.0737,-68.64,"0,10,30,80",2021-06-05,2021-06-11,0,98,2,0,0,2021-06-08,1.593549568436809,0,TRUE
v0.1.3,PSP14.2,2021-06-01,Pratts Island,43.81457,-69.6815,"0,10,30,80",2021-06-05,2021-06-11,0,98,2,0,0,2021-06-08,0,0,TRUE
v0.1.3,PSP12.15,2021-05-31,Gurnet,43.85809,-69.91333,"0,10,30,80",2021-06-04,2021-06-10,1,21,41,28,10,2021-06-06,5.315501435270164,0,FALSE
v0.1.3,PSP11.117,2021-05-31,CAS CF3,43.7119,-70.18787,"0,10,30,80",2021-06-04,2021-06-10,0,94,5,1,0,2021-06-07,1.1120034373890046,0,TRUE
v0.1.3,PSP12.03,2021-05-31,Potts Pt.,43.73064,-70.02556,"0,10,30,80",2021-06-04,2021-06-10,0,89,9,1,0,2021-06-06,0,0,TRUE
v0.1.3,PSP12.243,2021-05-31,Dingley Starboard,43.81194,-69.88472,"0,10,30,80",2021-06-04,2021-06-10,0,60,25,11,3,2021-06-06,5.837743892065072,0,TRUE
v0.1.3,PSP27.05,2021-05-31,Gove Pt.,44.90545,-67.05621,"0,10,30,80",2021-06-04,2021-06-10,0,94,6,0,0,2021-06-06,0.703182583983111,0,TRUE
v0.1.3,PSP14.08,2021-06-07,Five Islands,43.824,-69.709,"0,10,30,80",2021-06-11,2021-06-17,0,98,2,0,0,2021-06-14,0,0,TRUE
v0.1.3,PSP19.12,2021-06-08,IAH Town Dock,44.0737,-68.64,"0,10,30,80",2021-06-12,2021-06-18,0,91,8,1,0,2021-06-15,1.2290056956717084,0,TRUE
v0.1.3,PSP15.2,2021-06-08,Graveyard Pt.,43.8782,-69.52402,"0,10,30,80",2021-06-12,2021-06-18,0,98,2,0,0,2021-06-16,0,0,TRUE
v0.1.3,PSP23.07,2021-06-07,Corea Hbr.,44.39319,-67.97628,"0,10,30,80",2021-06-11,2021-06-17,0,98,2,0,0,2021-06-14,0,0,TRUE
v0.1.3,PSP13.03,2021-06-06,Pinkham Pt.,43.79416,-69.9289,"0,10,30,80",2021-06-10,2021-06-16,0,93,6,1,0,2021-06-13,0.6100584039421044,0,TRUE
v0.1.3,PSP16.41,2021-06-08,Port Clyde,43.92526,-69.259,"0,10,30,80",2021-06-12,2021-06-18,0,98,2,0,0,2021-06-16,0,0,TRUE
v0.1.3,PSP14.21,2021-06-08,Newagen,43.78639,-69.65778,"0,10,30,80",2021-06-12,2021-06-18,0,98,2,0,0,2021-06-15,0,0,TRUE
v0.1.3,PSP26.07,2021-06-06,Cutler Hbr.,44.65701,-67.20525,"0,10,30,80",2021-06-10,2021-06-16,0,98,2,0,0,2021-06-13,0,0,TRUE
v0.1.3,PSP12.34,2021-06-07,Head Beach,43.71711,-69.84999,"0,10,30,80",2021-06-11,2021-06-17,0,98,2,0,0,2021-06-14,0,0,TRUE
v0.1.3,PSP19.15,2021-06-08,Stonington,44.15419,-68.65947,"0,10,30,80",2021-06-12,2021-06-18,0,96,3,0,0,2021-06-15,0,0,TRUE
v0.1.3,PSP14.35,2021-06-08,Ocean Point,43.8138,-69.59961,"0,10,30,80",2021-06-12,2021-06-18,0,98,2,0,0,2021-06-15,0,0,TRUE
v0.1.3,PSP24.08,2021-06-07,Ripley Pt.,44.52198,-67.79233,"0,10,30,80",2021-06-11,2021-06-17,0,98,2,0,0,2021-06-14,0,0,TRUE
v0.1.3,PSP27.46,2021-06-06,Gleason Cove,44.97084,-67.05254,"0,10,30,80",2021-06-10,2021-06-16,0,91,8,1,0,2021-06-13,1.5472852261273533,0,TRUE
v0.1.3,PSP12.13b,2021-06-06,Long Reach (Brun),43.85228,-69.92467,"0,10,30,80",2021-06-10,2021-06-16,0,98,2,0,0,2021-06-13,0.3558674022995609,0,TRUE
v0.1.3,PSP10.11,2021-06-09,Ogunquit River,43.2503,-70.5954,"0,10,30,80",2021-06-13,2021-06-19,0,91,8,1,0,2021-06-15,1.8385389157513257,0,TRUE
v0.1.3,PSP21.09,2021-06-08,Bass Hbr.,44.23824,-68.34792,"0,10,30,80",2021-06-12,2021-06-18,0,98,2,0,0,2021-06-15,0,0,TRUE
v0.1.3,PSP12.11,2021-06-06,Ewin Narrows,43.81755,-69.95353,"0,10,30,80",2021-06-10,2021-06-16,0,98,2,0,0,2021-06-13,1.428394559855068,0,TRUE
v0.1.3,PSP19.13,2021-06-08,Duck Hbr.,44.0293,-68.65308,"0,10,30,80",2021-06-12,2021-06-18,0,93,6,1,0,2021-06-15,1.1770758775447347,0,TRUE
v0.1.3,PSP14.05,2021-06-07,Griffith Head,43.784,-69.722,"0,10,30,80",2021-06-11,2021-06-17,0,98,2,0,0,2021-06-14,0,0,TRUE
v0.1.3,PSP12.003,2021-06-06,Mitchell Field,43.778,-70.0167,"0,10,30,80",2021-06-10,2021-06-16,0,93,6,1,0,2021-06-13,0.4232280177348348,0,TRUE
v0.1.3,PSP15.24,2021-06-08,Round Pond,43.94133,-69.45337,"0,10,30,80",2021-06-12,2021-06-18,0,98,2,0,0,2021-06-16,0,0,TRUE
v0.1.3,PSP15.25,2021-06-08,Christmas Cove Town Landing,43.84476,-69.55365,"0,10,30,80",2021-06-12,2021-06-18,0,98,2,0,0,2021-06-16,0,0,TRUE
v0.1.3,PSP12.3,2021-06-07,Sebasco,43.7637,-69.8616,"0,10,30,80",2021-06-11,2021-06-17,0,54,28,13,5,2021-06-14,1.6576430694614368,0,TRUE
v0.1.3,PSP27.05,2021-06-06,Gove Pt.,44.90545,-67.05621,"0,10,30,80",2021-06-10,2021-06-16,0,95,4,0,0,2021-06-13,2.1115892497737994,0,TRUE
v0.1.3,PSP11.110,2021-06-07,CAS BA2 Bangs island,43.728,-70.095,"0,10,30,80",2021-06-11,2021-06-17,0,98,2,0,0,2021-06-14,0.9112984232799756,0,TRUE
v0.1.3,PSP12.03,2021-06-06,Potts Pt.,43.73064,-70.02556,"0,10,30,80",2021-06-10,2021-06-16,0,98,2,0,0,2021-06-13,0.4937660206906407,0,TRUE
v0.1.3,PSP12.15,2021-06-06,Gurnet,43.85809,-69.91333,"0,10,30,80",2021-06-10,2021-06-16,0,88,11,1,0,2021-06-13,0.5931123371659349,0,TRUE
v0.1.3,PSP12.06,2021-06-06,Wills Gut,43.74995,-69.9883,"0,10,30,80",2021-06-10,2021-06-16,0,98,2,0,0,2021-06-13,0.5995730251243495,0,TRUE
v0.1.3,PSP11.117,2021-06-07,CAS CF3,43.7119,-70.18787,"0,10,30,80",2021-06-11,2021-06-17,0,93,6,1,0,2021-06-14,0.5082241206753711,0,TRUE
